id|name|faction_id|source_id|role|unit_composition|Cost|cost_per_unit
1999|deffkoptas (legendary)|ork|94.0|fast attack|this unit contains 1 deffkopta. it can include up to 2 additional deffkoptas (<b>power rating +3</b>) or up to 4 additional deffkoptas (<b>power rating +6</b>). each model is equipped with a twin big shoota, slugga and spinnin’ blades.||False
2000|kommandos (legendary)|ork|94.0|elites|this unit contains 5 kommandos. it can include up to 5 additional kommandos (<b>power rating +2</b>) or up to 10 additional kommandos (<b>power rating +4</b>). a boss nob can take the place of one kommando, and is armed with a power klaw, slugga and stikkbombs. each kommando is armed with a choppa, slugga and stikkbombs. one kommando in every 5 models is also armed with a tankbusta bomb.||False
2001|mek (legendary)|ork|94.0|elites|a mek is a single model armed with a kustom mega-slugga, choppa and stikkbombs. it may be accompanied by a grot oiler.||False
2002|sorcerer (legendary)|ts|95.0|hq|a sorcerer is a single model armed with a force sword, an inferno bolt pistol, frag grenades and krak grenades.||False
2003|sorcerer in terminator armour (legendary)|ts|95.0|hq|a sorcerer in terminator armour is a single model armed with a force stave and inferno combi-bolter.||False
2004|honour guard (legendary)|sm|96.0|elites|this unit contains 2 honour guard. every model is equipped with: bolt pistol; boltgun; power axe; frag grenades; krak grenades.||False
2005|marneus calgar (legendary)|sm|96.0|hq|"marneus calgar is a single model equipped with: gauntlets of ultramar; relic blade. only one <span class=""tooltip00333"" data-tooltip-content=""#tooltip_content00333"" data-tooltip-anchor=""#tooltip_content00333""><span class=""kwb"">marneus</span> <span class=""kwb"">calgar</span></span> model can be included in your army."||False
2006|chief librarian tigurius (legendary)|sm|96.0|hq|"chief librarian tigurius is a single model equipped with: bolt pistol; rod of tigurius; frag grenades; krak grenades. only one <span class=""tooltip00388"" data-tooltip-content=""#tooltip_content00388"" data-tooltip-anchor=""#tooltip_content00388""><span class=""kwb"">tigurius</span></span> model can be included in your army."||False
2007|kayvaan shrike (legendary)|sm|96.0|hq|"kayvaan shrike is a single model equipped with: bolt pistol; raven’s talons; frag grenades; krak grenades. only one <span class=""tooltip00389"" data-tooltip-content=""#tooltip_content00389"" data-tooltip-anchor=""#tooltip_content00389""><span class=""kwb"">kayvaan</span> <span class=""kwb"">shrike</span></span> model can be included in your army."||False
2008|kor’sarro khan (legendary)|sm|96.0|hq|"kor’sarro khan is a single model equipped with: bolt pistol; moonfang; frag grenades; krak grenades. only one <span class=""tooltip00337"" data-tooltip-content=""#tooltip_content00337"" data-tooltip-anchor=""#tooltip_content00337""><span class=""kwb"">kor’sarro</span> <span class=""kwb"">khan</span></span> model can be included in your army."||False
2009|dreadnought (legendary)|sm|96.0|elites|a dreadnought is a single model equipped with: assault cannon; storm bolter; dreadnought combat weapon.||False
2010|librarian in terminator armour (legendary)|sm|96.0|hq|a librarian in terminator armour is a single model equipped with: force stave.||False
2011|techmarine (legendary)|sm|96.0|hq|a techmarine is a single model equipped with: bolt pistol; power axe; servo-arm; frag grenades; krak grenades.||False
2012|venerable dreadnought (legendary)|sm|96.0|elites|a venerable dreadnought is a single model equipped with: assault cannon; storm bolter; dreadnought combat weapon.||False
2020|inquisitor (legendary)|inq|99.0|hq|an inquisitor is a single model equipped with: bolt pistol; chainsword; frag grenades; krak grenades.||False
2021|termagants (legendary)|tyr|100.0|troops|this unit contains 10 termagants. it can include up to 10 additional termagants (<b>power rating +3</b>) or up to 20 additional termagants (<b>power rating +6</b>). each model is armed with a fleshborer.||False
2033|chaos lord (legendary)|dg|102.0|hq|a chaos lord is a single model armed with a chainsword, a bolt pistol, blight grenades and krak grenades.||False
2034|sorcerer (legendary)|dg|102.0|hq|a sorcerer is a single model armed with a force sword, a bolt pistol, blight grenades and krak grenades.||False
2035|commissar (legendary)|am|105.0|elites|a commissar is a single model armed with a bolt pistol.||False
2036|company commander (legendary)|am|105.0|hq|a company commander is a single model armed with a laspistol and frag grenades.||False
2037|infantry squad (legendary)|am|105.0|troops|this unit contains 1 sergeant and 9 guardsmen.<br>&nbsp;• each guardsman is armed with a lasgun and frag grenades.<br>&nbsp;• the sergeant is armed with a laspistol and frag grenades.<br>&nbsp;• a heavy weapons team is armed with a lasgun and frag grenades.||False
2038|lord commissar (legendary)|am|105.0|hq|a lord commissar is a single model armed with a bolt pistol and power sword.||False
2039|militarum tempestus scions (legendary)|am|105.0|troops|this unit contains 1 tempestor and 4 tempestus scions. it can include up to 5 additional tempestus scions (<b>power rating +2</b>).<br>&nbsp;• each tempestus scion is armed with a hot-shot lasgun, frag grenades and krak grenades.<br>&nbsp;• the tempestor is armed with a hot-shot laspistol, chainsword, frag grenades and krak grenades.||False
2040|platoon commander (legendary)|am|105.0|elites|a platoon commander is a single model armed with a laspistol and frag grenades.||False
2041|special weapons squad (legendary)|am|105.0|elites|this unit contains 6 guardsmen. each model is armed with a lasgun and frag grenades.||False
2042|tempestor prime (legendary)|am|105.0|hq|a tempestor prime is a single model armed with a hot-shot laspistol, frag grenades and krak grenades.||False
2043|veterans (legendary)|am|105.0|elites|this unit contains 1 veteran sergeant and 9 veterans.<br>&nbsp;• each veteran is armed with a lasgun and frag grenades.<br>&nbsp;• the veteran sergeant is armed with a laspistol and frag grenades.<br>&nbsp;• a veteran heavy weapons team is armed with a lasgun and frag grenades.||False
2044|dreadnought (legendary)|gk|106.0|elites|a dreadnought is a single model equipped with an assault cannon, a storm bolter and a dreadnought combat weapon.||False
2045|techmarine (legendary)|gk|106.0|hq|a techmarine is a single model armed with a power axe, two servo-arms, a boltgun, a plasma cutter, a flamer, frag grenades, krak grenades and psyk-out grenades.||False
2046|venerable dreadnought (legendary)|gk|106.0|elites|a venerable dreadnought is a single model equipped with an assault cannon, a storm bolter and a dreadnought combat weapon.||False
2053|autarch (legendary)|ae|108.0|hq|an autarch is a single model armed with a star glaive and plasma grenades. they are equipped with a forceshield.||False
2054|autarch with swooping hawk wings (legendary)|ae|108.0|hq|an autarch with swooping hawk wings is a single model armed with a power sword, fusion pistol and plasma grenades. they are equipped with a forceshield.||False
2055|autarch skyrunner (legendary)|ae|108.0|hq|an autarch skyrunner is a single model armed with a power sword. their aeldari jetbike is equipped with a twin shuriken catapult.||False
2056|storm guardians (legendary)|ae|108.0|troops|this unit contains 8 guardians. it can include up to 8 additional guardians (<b>power rating +3</b>) or up to 16 additional guardians (<b>power rating +6</b>). each model is armed with a shuriken pistol, an aeldari blade and plasma grenades.||False
2057|striking scorpions (legendary)|ae|108.0|elites|this unit contains 5 striking scorpions. it can include up to 5 additional striking scorpions (<b>power rating +3</b>). a striking scorpion exarch can take the place of one striking scorpion. each model is armed with a shuriken pistol, a scorpion chainsword and plasma grenades.||False
2058|swooping hawks (legendary)|ae|108.0|fast attack|this unit contains 5 swooping hawks. it can include up to 5 additional swooping hawks (<b>power rating +3</b>). a swooping hawk exarch can take the place of one swooping hawk. each model is armed with a lasblaster.||False
2059|warp spiders (legendary)|ae|108.0|fast attack|this unit contains 5 warp spiders. it can include up to 5 additional warp spiders (<b>power rating +4</b>). a warp spider exarch can take the place of one warp spider. each model is armed with a death spinner.||False
2060|archon (legendary)|dru|110.0|hq|an archon is a single model armed with a splinter pistol and a huskblade.||False
2061|beastmaster (legendary)|dru|110.0|elites|a beastmaster is a single model armed with an agoniser. it rides a skyboard equipped with splinter pods.||False
2062|arch-confessor kyrinov|as|111.0|hq|"arch-confessor kyrinov is a single model equipped with: bolt pistol; mace of valaan; frag grenades; krak grenades. only one <span class=""tooltip00210"" data-tooltip-content=""#tooltip_content00210"" data-tooltip-anchor=""#tooltip_content00210""><span class=""kwb"">arch-confessor</span> <span class=""kwb"">kyrinov</span></span> model can be included in your army."||False
2063|triumph of saint katherine|as|112.0|hq|"the triumph of saint katherine is equipped with: 6 bolt pistols; martyr’s sword; relic weapons; frag grenades; krak grenades. your army can only include 1 <span class=""tooltip00211"" data-tooltip-content=""#tooltip_content00211"" data-tooltip-anchor=""#tooltip_content00211""><span class=""kwb"">triumph</span> <span class=""kwb2"">of</span> <span class=""kwb"">saint</span> <span class=""kwb"">katherine</span></span> model."||False
2064|junith eruita|as|112.0|hq|"junith eruita is equipped with: 2 ministorum heavy flamers; mace of castigation. your army can only include 1 <span class=""tooltip00212"" data-tooltip-content=""#tooltip_content00212"" data-tooltip-anchor=""#tooltip_content00212""><span class=""kwb"">junith</span> <span class=""kwb"">eruita</span></span> model."||False
2065|repentia superior|as|112.0|elites|a repentia superior is equipped with: neural whips; frag grenades; krak grenades.||False
2066|zephyrim squad|as|112.0|fast attack|if this unit contains 6 or more models, it has <b>power rating 8</b>. every model is equipped with: bolt pistol; power sword; frag grenades; krak grenades.||False
2067|mortifiers|as|112.0|heavy support|if this unit contains 2 models, it has <b>power rating 6</b>. if this unit contains 3 models, it has <b>power rating 9</b>. if this unit contains 4 models, it has <b>power rating 12</b>. every model is equipped with: 2 heavy bolters; 2 penitent buzz-blades.||False
2068|battle sanctum|as|112.0|fortifications|a battle sanctum is a single model.||False
2069|battle sister squad (legendary)|as|111.0|troops|this unit contains 1 sister superior and 4 battle sisters. it can additionally contain up to 5 battle sisters (<b>power rating +2</b>) or up to 10 battle sisters (<b>power rating +4</b>). every model is equipped with: bolt pistol; boltgun; frag grenades; krak grenades.||False
2070|canoness (legendary)|as|111.0|hq|a canoness is a single model equipped with: bolt pistol; chainsword; frag grenades; krak grenades.||False
2071|celestian squad (legendary)|as|111.0|elites|this unit contains 5 celestians. it can additionally contain up to 5 celestians (<b>power rating +2</b>). it can contain 1 celestian superior instead of 1 celestian. every model is equipped with: bolt pistol; boltgun; frag grenades; krak grenades.||False
2072|dominion squad (legendary)|as|111.0|fast attack|this unit contains 1 dominion superior and 4 dominions. it can additionally contain up to 5 dominions (<b>power rating +2</b>). every model is equipped with: bolt pistol; boltgun; frag grenades; krak grenades.||False
2073|preacher (legendary)|as|111.0|elites|a preacher is a single model equipped with: laspistol; chainsword.||False
2074|retributor squad (legendary)|as|111.0|heavy support|this unit contains 1 retributor superior and 4 retributors. it can additionally contain up to 5 retributors (<b>power rating +2</b>). every model is equipped with: bolt pistol; boltgun; frag grenades; krak grenades.||False
