wargear_id|line|name|Range|type|S|AP|D|abilities
2069|1|traitor’s pyre|"18"""|heavy 3d6|8|-2|2|"each time an attack is made with this weapon, that attack automatically hits the target and, on an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6, <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable saves</a> cannot be taken against that attack."
2072|1|cawl’s wrath|"48"""|heavy 2d6|8|-4|3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
2077|1|strike|melee|melee|+6|-5|6|"each time an attack is made with this weapon profile, on an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6, the target suffers 3 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> in addition to the normal damage."
2077|2|sweep|melee|melee|user|-4|2|"each time an attack is made with this weapon profile, make 3 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1. each time an attack is made with this weapon profile, on an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6, the target suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> in addition to the normal damage."
2119|1|standard|"36"""|heavy d6|7|-4|2|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
2119|2|supercharge|"36"""|heavy d6|8|-4|3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. each time an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 1 is made for an attack with this weapon profile, the bearer suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
2121|1|twin macro-accelerator cannon|"72"""|heavy 12|8|-2|3|
2123|1|mighty strikes|melee|melee|x2|-3|3|"each time an attack is made with this profile, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>. each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target in addition to any normal damage."
2123|2|sweeping blows|melee|melee|+2|-1|1|if this profile is selected, make 3 additional attacks with this weapon.
2125|1|standard|"36"""|heavy 6|8|-3|2|
2125|2|supercharge|"36"""|heavy 6|9|-3|3|"each time an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 1 is made for an attack with this weapon profile, the bearer suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
2129|1|arc lance (shooting)|"12"""|assault 1|6|-1|1|"each time an attack made with this weapon targets a <span class=""kwb"">vehicle</span> unit, that attack has a damage characteristic of d3."
2130|1|arc lance (melee)|melee|melee|+3|-1|1|"each time an attack made with this weapon targets a <span class=""kwb"">vehicle</span> unit, that attack has a damage characteristic of d3."
2131|1|flechette|"18"""|assault 3|4|0|1|
2131|2|hammershot|"24"""|heavy 1|5|-2|1|
2132|1|terrax melta cutter|"12"""|heavy 5|8|-4|d6|each time an attack made with this weapon targets a unit within half range, that attack has a damage characteristic of d6+2.
2133|1|twin terrax volkite charger|"20"""|heavy 4|5|0|2|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target in addition to any normal damage."
2134|1|termite drill|melee|melee|x2|-4|d3+3|"each time an attack made with this weapon is allocated to a <span class=""kwb"">vehicle</span> model, that attack has a damage characteristic of d3+6."
2137|1|blitz missiles|"18"""|assault d3|6|-1|d3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
2138|1|burna bottles|"6"""|grenade 2d3|4|0|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. each time an attack is made with this weapon, the target does not receive the <a href=""/wh40k9ed/the-rules/core-rules/#terrain-and-cover"">benefits of cover</a> against that attack."
2139|1|burna exhaust|"8"""|assault d6|4|0|1|each time an attack is made with this weapon, that attack automatically hits the target.
2140|1|heavy squig launcha|"36"""|assault 2d6|5|-2|2|"<span class=""tooltip00881"" data-tooltip-content=""#tooltip_content00881""><span class=""tt kwbu"">indirect</span> <span class=""tt kwbu"">fire</span></span>. <a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. this weapon can target units that are not visible to the bearer."
2141|1|burna|"12"""|assault d6|5|-1|1|each time an attack is made with this weapon profile, that attack automatically hits the target.
2141|2|cutta|"12"""|assault 2|8|-4|d6|each time an attack made with this weapon profile targets a unit within half range, that attack has a damage characteristic of d6+2.
2142|1|kustom mega-zappa|"36"""|heavy 3d3|8|-3|d6|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. if any unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> of 1 are made for attacks with this weapon, the bearer suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
2143|1|kustom shokk rifle|"24"""|assault 2|8|-3|d6|"if any unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> of 1 are made for attacks with this weapon, the bearer’s unit suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon. each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts 1 mortal wound on the target in addition to any normal damage."
2144|1|mek speshul|"30"""|dakka 14/10|5|-2|2|
2145|1|rivet kannon|"36"""|dakka 9/6|7|-2|2|
2146|1|rokkit kannon|"24"""|heavy 3d3|8|-2|3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
2147|1|sawn-off shotgun|"12"""|assault 2|4|0|1|
2149|1|squig launcha|"18"""|assault d6|5|-2|2|"<span class=""tooltip00881"" data-tooltip-content=""#tooltip_content00881""><span class=""tt kwbu"">indirect</span> <span class=""tt kwbu"">fire</span></span>. <a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. this weapon can target units that are not visible to the bearer."
2151|1|twin boomstikk|"12"""|assault 2|5|0|1|
2152|1|wing missiles|"24"""|assault 1|8|-2|3|"each time an attack is made with this weapon that targets a <span class=""kwb"">vehicle</span> unit, add 1 to that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>."
2156|1|nose drill|melee|melee|+2|-2|d3|
2157|1|saw blades|melee|melee|+2|-2|2|
2158|1|snagga klaw (melee)|melee|melee|+2|-2|2|"each time an attack is made with this weapon, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."
2159|1|da dead shiny shoota|"18"""|dakka 14/10|5|-1|2|
2160|1|headwoppa’s killchoppa|melee|melee|x2|-3|2|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target in addition to any normal damage."
2162|1|da killa klaw|melee|melee|x2|-4|3|
2168|1|da gobshot thunderbuss|"12"""|heavy 2d6|5|-1|1|each time an attack is made with this weapon, that attack automatically hits the target.
2170|1|brogg’s buzzbomb|"6"""|grenade 3d6|5|-1|1|"<span class=""tooltip00881"" data-tooltip-content=""#tooltip_content00881""><span class=""tt kwbu"">indirect</span> <span class=""tt kwbu"">fire</span></span>. <a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. this weapon can target units that are not visible to the bearer. the bearer can only shoot with this weapon once per battle. each time an attack is made with this weapon, that attack scores a hit on a <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 2+, irrespective of any modifiers. after shooting with this weapon, each unit within 6"" of the target suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a>."
2173|1|heavy improvised weapon|melee|melee|+1|-1|2|each time an attack is made with this weapon, excess damage it inflicts is not lost. instead, keep allocating excess damage to another model in the target unit until either all the excess damage has been allocated or the target unit is destroyed.
2174|1|hypermorph tail|melee|melee|user|-1|1|each time the bearer fights, it makes 1 additional attack with this weapon.
2175|1|power sledgehammer|melee|melee|x2|-3|d3+3|
2176|1|familiar’s claws|melee|melee|4|0|1|each time the bearer fights, it makes 2 additional attacks with this weapon.
2177|1|burning roar|"12"""|assault d6|4|-1|1|each time an attack is made with this weapon, that attack automatically hits the target.
2188|1|twin skorcha|"12"""|heavy 2d6|5|-1|1|each time an attack is made with this weapon, that attack automatically hits the target.
2189|1|krushin’ tracks|melee|melee|user|-2|2|
2190|1|blade of admonition|melee|melee|+3|-3|3|"each time an attack is made with this weapon against a <a href=""/wh40k9ed/the-rules/core-rules/#characters""><span class=""kwb"">character</span></a> unit, that attack automatically hits the target."
2195|1|wrath of the emperor|"18"""|pistol 4|5|-1|2|
2196|1|helspear|"12"""|assault 1|7|-3|3|"each time an attack is made with this weapon, if a hit is scored, draw a straight line between the closest point of this model’s base (or hull) and that of the closest model in the target unit. make one <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> against the target unit, and each other unit this line passes over."
2197|1|infernus incinerator|"12"""|heavy d6|6|-1|1|each time an attack is made with this weapon, that attack automatically hits the target.
2198|1|twin adrathic destructor|"18"""|assault 2|5|-3|3|
2199|1|galatus warblade (shooting)|"12"""|heavy 2d6|6|-1|1|each time an attack is made with this weapon, that attack automatically hits the target.
2200|1|galatus warblade (melee)|melee|melee|user|-3|3|each time the bearer fights, it makes d3 additional attacks with this weapon.
2201|1|infernus firepike|"15"""|heavy d6|6|-1|1|each time an attack is made with this weapon, that attack automatically hits the target.
2202|1|solerite power gauntlet|melee|melee|x2|-4|2|
2203|1|solerite power talon|melee|melee|+1|-2|1|"each time the bearer fights, it makes 1 additional attack with this weapon. each time an attack is made with this weapon, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."
2204|1|adrasite spear (shooting)|"18"""|assault 1|5|-3|3|
2205|1|pyrithite spear (shooting)|"12"""|assault 1|8|-4|d6|each time an attack made with this weapon targets a unit within half range, that attack has a damage characteristic of d6+2.
2206|1|adrasite spear (melee)|melee|melee|+1|-3|2|
2207|1|pyrithite spear (melee)|melee|melee|+1|-3|2|
2208|1|adrathic devastator|"18"""|heavy 2|6|-3|3|
2209|1|lastrum bolt cannon|"36"""|heavy 3|6|-2|1|
2210|1|twin las-pulser|"24"""|heavy 4|8|-2|d3|
2212|1|kinetic destroyer|"18"""|pistol 2|6|-2|2|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 6 scores 1 additional hit."
2213|1|venatari lance (shooting)|"12"""|assault 2|6|-2|2|
2214|1|tarsus buckler|melee|melee|+1|-2|1|
2215|1|venatari lance (melee)|melee|melee|+1|-3|2|each time the bearer fights, it makes 1 additional attack with this weapon.
2216|1|beam|"36"""|heavy 2|7|-4|3|"each time an attack is made with this profile, if that target is a <span class=""kwb"">vehicle</span> unit, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."
2216|2|burst|"24"""|heavy 6|5|-2|1|
2217|1|beam|"48"""|heavy 2|9|-4|d3+3|"each time an attack is made with this profile, if that target is a <span class=""kwb"">vehicle</span> unit, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."
2217|2|burst|"36"""|heavy 8|7|-2|1|
2218|1|beam|"36"""|heavy 2|8|-4|3|"each time an attack is made with this profile, if that target is a <span class=""kwb"">vehicle</span> unit, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."
2218|2|burst|"24"""|heavy 6|7|-2|1|
2219|1|twin plasma projector|"12"""|heavy 2d3|6|-2|1|each time an attack is made with this weapon, that attack automatically hits the target.
2220|1|bolt volley|"36"""|assault 3|5|-1|2|
2220|2|disintegration beam|"15"""|assault 1|5|-3|3|
2221|1|beam|"48"""|heavy 1|9|-4|d3+3|"each time an attack is made with this profile, if that target is a <span class=""kwb"">vehicle</span> unit, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."
2221|2|burst|"36"""|heavy 4|7|-2|1|
2222|1|spiculus heavy bolt launcher|"48"""|heavy 3|7|-1|2|
2223|1|atalan incinerator|"12"""|assault d6|5|-1|1|each time an attack is made with this weapon, that attack automatically hits the target.
2225|1|heavy mortar|"48"""|heavy d6|6|-1|1|"<span class=""tooltip00881"" data-tooltip-content=""#tooltip_content00881""><span class=""tt kwbu"">indirect</span> <span class=""tt kwbu"">fire</span></span>. <a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. this weapon can target units that are not visible to the bearer."
2226|1|liberator autostub|"18"""|pistol 2|5|-1|1|"each time you select a target for this weapon, you can ignore the <a href=""/wh40k9ed/the-rules/core-rules/#look-out-sir"">look out, sir</a> rule. each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target in addition to any normal damage."
2229|1|twin autocannon|"48"""|heavy 4|7|-1|2|
2230|1|chainsword|melee|melee|user|0|1|each time the bearer fights, it can make 1 additional attack with this weapon.
2231|1|injector goad|melee|melee|1|0|d3|"each time an attack is made with this weapon against a unit (excluding a <span class=""kwb"">vehicle</span> or <span class=""kwb"">titanic</span> unit), an unmodified wound roll of 2+ is always successful."
2234|1|sanctus bio-dagger|melee|melee|1|0|1|"each time the bearer fights, it makes 1 additional attack with this weapon. each time an attack is made with this weapon against a unit (excluding a <span class=""kwb"">vehicle</span> or <span class=""kwb"">titanic</span> unit), an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 3+ inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target and the attack sequence ends."
2236|1|cult sniper rifle|"36"""|heavy 1|5|-3|2|"each time you select a target for this weapon, you can ignore the <a href=""/wh40k9ed/the-rules/core-rules/#look-out-sir"">look out, sir</a> rule. each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 4+ inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target in addition to any normal damage."
2237|1|heavy power weapon|melee|melee|+3|-2|3|
